travelCode,userCode,name,place,days,price,total,date_day,date_month,date_weekday
0.26284715950555637,0.23786415110748646,0,3,-0.4464163797449441,1.284580408552382,0.281248794288073,13,8,3
0.2629232867339243,0.23786415110748646,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,3,9,3
0.2630247897050816,0.23786415110748646,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,1,10,3
0.26305016544787085,0.23786415110748646,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,8,10,3
0.26322779564739607,0.23786415110748646,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,26,11,3
0.2632785471329747,0.23786415110748646,1,8,1.3403947569492254,-0.9817333839680337,0.06316550933832059,10,12,3
0.2634054258469213,0.23786415110748646,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,14,1,3
0.26345617733249993,0.23786415110748646,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,28,1,3
0.26348155307528925,0.23786415110748646,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,4,2,3
0.26355768030365717,0.23786415110748646,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,25,2,3
0.2635830560464465,0.23786415110748646,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,4,3,3
0.2636084317892358,0.23786415110748646,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,11,3,3
0.26365918327481447,0.23786415110748646,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,25,3,3
0.26370993476039306,0.23786415110748646,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,8,4,3
0.2638368134743396,0.23786415110748646,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,13,5,3
0.26386218921712895,0.23786415110748646,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,20,5,3
0.26396369218828625,0.23786415110748646,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,17,6,3
0.26401444367386484,0.23786415110748646,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,1,7,3
0.26403981941665416,0.23786415110748646,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,8,7,3
0.2640905709022328,0.23786415110748646,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,22,7,3
0.2641413223878114,0.23786415110748646,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,5,8,3
0.264268201101758,0.23786415110748646,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,9,9,3
0.26429357684454735,0.23786415110748646,7,7,0.4469891886021406,0.6381232601684254,0.7954230412136885,16,9,3
0.26436970407291527,0.23786415110748646,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,7,10,3
0.2644204555584939,0.23786415110748646,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,21,10,3
0.26444583130128324,0.23786415110748646,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,28,10,3
0.26449658278686183,0.23786415110748646,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,11,11,3
0.2645727100152298,0.23786415110748646,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,2,12,3
0.2646234615008084,0.23786415110748646,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,16,12,3
0.26467421298638705,0.23786415110748646,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,30,12,3
0.26485184318591226,0.23786415110748646,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,17,2,3
0.2649025946714909,0.24042083292442296,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,3,10,3
0.2650802248710161,0.24042083292442296,3,4,-1.3398219480920288,0.370601283624933,-0.9186476942436205,21,11,3
0.2651309763565947,0.24042083292442296,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,5,12,3
0.26533398229890925,0.24042083292442296,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,30,1,3
0.2653593580416986,0.24042083292442296,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,6,2,3
0.2654354852700665,0.24042083292442296,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,27,2,3
0.26551161249843447,0.24042083292442296,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,19,3,3
0.2655877397268024,0.24042083292442296,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,9,4,3
0.2657907456691169,0.24042083292442296,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,4,6,3
0.26581612141190625,0.24042083292442296,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,11,6,3
0.2658668728974849,0.24042083292442296,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,25,6,3
0.2659176243830635,0.24042083292442296,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,9,7,3
0.26596837586864214,0.24042083292442296,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,23,7,3
0.26599375161143146,0.24042083292442296,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,30,7,3
0.26604450309701005,0.24042083292442296,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,13,8,3
0.26637438775327116,0.24042083292442296,3,4,-1.3398219480920288,0.370601283624933,-0.9186476942436205,12,11,3
0.2664251392388498,0.24042083292442296,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,26,11,3
0.26670427240953226,0.24042083292442296,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,11,2,3
0.26680577538068956,0.24042083292442296,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,11,3,3
0.2668819026090575,0.24042083292442296,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,1,4,3
0.2669326540946361,0.24042083292442296,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,15,4,3
0.2670595328085827,0.24042083292442296,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,20,5,3
0.26711028429416134,0.24042083292442296,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,3,6,3
0.26718641152252925,0.24042083292442296,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,24,6,3
0.2672371630081079,0.24042083292442296,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,8,7,3
0.2673894174648438,0.24042083292442296,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,19,8,3
0.2674147932076331,0.24042083292442296,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,26,8,3
0.26744016895042244,0.24042083292442296,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,2,9,3
0.26751629617879036,0.24042083292442296,0,3,-0.4464163797449441,1.284580408552382,0.281248794288073,23,9,3
0.2676177991499476,0.24042083292442296,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,21,10,3
0.2676431748927369,0.24042083292442296,1,8,1.3403947569492254,-0.9817333839680337,0.06316550933832059,28,10,3
0.2677700536066835,0.24297751474135948,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,3,10,3
0.26799843529178735,0.24297751474135948,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,5,12,3
0.2680238110345767,0.24297751474135948,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,12,12,3
0.2680745625201553,0.24297751474135948,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,26,12,3
0.2681253140057339,0.24297751474135948,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,9,1,3
0.26815068974852324,0.24297751474135948,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,16,1,3
0.2682268169768912,0.24297751474135948,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,6,2,3
0.26832831994804845,0.24297751474135948,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,5,3,3
0.268531325890363,0.24297751474135948,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,30,4,3
0.26855670163315226,0.24297751474135948,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,7,5,3
0.2686074531187309,0.24297751474135948,8,0,1.3403947569492254,-0.08339119873138771,0.926730222976226,21,5,3
0.26865820460430956,0.24297751474135948,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,4,6,3
0.2687597075754668,0.24297751474135948,2,5,-0.4464163797449441,1.2821045597680047,0.28005879359478025,2,7,3
0.26888658628941337,0.24553419655829598,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,3,10,3
0.2689119620322027,0.24553419655829598,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,10,10,3
0.26903884074614925,0.24553419655829598,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,14,11,3
0.2691149679745172,0.24553419655829598,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,5,12,3
0.2692672224312531,0.24553419655829598,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,16,1,3
0.26929259817404244,0.24553419655829598,8,0,1.3403947569492254,-0.08339119873138771,0.926730222976226,23,1,3
0.2693941011451997,0.24553419655829598,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,20,2,3
0.26947022837356766,0.24553419655829598,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,12,3,3
0.26952097985914625,0.24553419655829598,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,26,3,3
0.26962248283030354,0.24553419655829598,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,23,4,3
0.26967323431588214,0.24553419655829598,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,7,5,3
0.2697239858014608,0.24553419655829598,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,21,5,3
0.269825488772618,0.24553419655829598,3,4,-1.3398219480920288,0.370601283624933,-0.9186476942436205,18,6,3
0.26985086451540735,0.24553419655829598,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,25,6,3
0.27000311897214324,0.24553419655829598,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,6,8,3
0.27002849471493257,0.24553419655829598,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,13,8,3
0.27018074917166846,0.24553419655829598,7,7,0.4469891886021406,0.6381232601684254,0.7954230412136885,24,9,3
0.2702568764000364,0.24553419655829598,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,15,10,3
0.27035837937119367,0.24553419655829598,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,12,11,3
0.2705613853135082,0.24553419655829598,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,7,1,3
0.2706882640274548,0.24553419655829598,8,0,0.4469891886021406,-0.08339119873138771,0.275236159206173,11,2,3
0.2707390155130334,0.24553419655829598,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,25,2,3
0.2707643912558227,0.24553419655829598,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,4,3,3
0.2708912699697693,0.24553419655829598,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,8,4,3
0.27099277294092655,0.24553419655829598,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,6,5,3
0.2710689001692945,0.24553419655829598,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,27,5,3
0.27114502739766244,0.24553419655829598,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,17,6,3
0.27117040314045177,0.24553419655829598,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,24,6,3
0.2711957788832411,0.24553419655829598,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,1,7,3
0.2714495363111342,0.24553419655829598,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,9,9,3
0.271754045224606,0.24553419655829598,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,2,12,3
0.2718555481957633,0.24553419655829598,8,0,0.4469891886021406,-0.08339119873138771,0.275236159206173,30,12,3
0.2719062996813419,0.24553419655829598,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,13,1,3
0.27198242690970986,0.24553419655829598,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,3,2,3
0.27203317839528846,0.24553419655829598,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,17,2,3
0.2720585541380778,0.24553419655829598,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,24,2,3
0.2721600571092351,0.24553419655829598,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,24,3,3
0.27221080859481367,0.24553419655829598,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,7,4,3
0.272236184337603,0.24553419655829598,3,4,-1.3398219480920288,0.370601283624933,-0.9186476942436205,14,4,3
0.27233768730876023,0.24553419655829598,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,12,5,3
0.27243919027991753,0.24553419655829598,8,0,-0.4464163797449441,-0.08339119873138771,-0.37625790456388014,9,6,3
0.27269294770781066,0.24553419655829598,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,18,8,3
0.27279445067896796,0.24553419655829598,3,4,1.3403947569492254,0.370601283624933,1.3631473193374766,15,9,3
0.27302283236407177,0.24553419655829598,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,17,11,3
0.2730482081068611,0.24553419655829598,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,24,11,3
0.2730735838496504,0.24553419655829598,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,1,12,3
0.27314971107801833,0.2480908783752325,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,10,10,3
0.27342884424870084,0.2480908783752325,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,26,12,3
0.273682601676594,0.2480908783752325,0,3,-0.4464163797449441,1.284580408552382,0.281248794288073,5,3,3
0.2737079774193833,0.2480908783752325,0,3,-0.4464163797449441,1.284580408552382,0.281248794288073,12,3,3
0.2737841046477512,0.2480908783752325,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,2,4,3
0.2739363591044871,0.2480908783752325,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,14,5,3
0.27398711059006575,0.2480908783752325,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,28,5,3
0.2740632378184337,0.2480908783752325,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,18,6,3
0.2742408680179589,0.250647560192169,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,31,10,3
0.2742662437607482,0.250647560192169,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,7,11,3
0.2743677467319055,0.250647560192169,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,5,12,3
0.2744438739602734,0.250647560192169,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,26,12,3
0.27446924970306275,0.250647560192169,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,2,1,3
0.27462150415979864,0.250647560192169,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,13,2,3
0.2746722556453773,0.250647560192169,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,27,2,3
0.2750021403016384,0.250647560192169,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,28,5,3
0.2751543947583743,0.250647560192169,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,9,7,3
0.2752558977295315,0.250647560192169,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,6,8,3
0.27533202495789943,0.250647560192169,2,5,-0.4464163797449441,1.2821045597680047,0.28005879359478025,27,8,3
0.2757380368425285,0.250647560192169,1,8,1.3403947569492254,-0.9817333839680337,0.06316550933832059,17,12,3
0.27578878832810716,0.250647560192169,4,1,-1.3398219480920288,0.4323671954036059,-0.9038040013851796,31,12,3
0.27581416407089643,0.250647560192169,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,7,1,3
0.27594104278484305,0.250647560192169,1,8,-0.4464163797449441,-0.9817333839680337,-0.8080402613828328,11,2,3
0.2759664185276323,0.250647560192169,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,18,2,3
0.27601717001321097,0.250647560192169,7,7,0.4469891886021406,0.6381232601684254,0.7954230412136885,4,3,3
0.2760679214987896,0.250647560192169,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,18,3,3
0.27627092744110415,0.250647560192169,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,13,5,3
0.27634705466947207,0.250647560192169,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,3,6,3
0.2763978061550507,0.250647560192169,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,17,6,3
0.27642318189784004,0.250647560192169,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,24,6,3
0.2764485576406293,0.250647560192169,2,5,-0.4464163797449441,1.2821045597680047,0.28005879359478025,1,7,3
0.2765246848689973,0.250647560192169,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,22,7,3
0.27657543635457593,0.250647560192169,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,5,8,3
0.2766261878401545,0.250647560192169,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,19,8,3
0.27665156358294385,0.250647560192169,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,26,8,3
0.2766769393257332,0.250647560192169,2,5,-0.4464163797449441,1.2821045597680047,0.28005879359478025,2,9,3
0.27680381803967974,0.250647560192169,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,7,10,3
0.27695607249641563,0.250647560192169,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,18,11,3
0.2770575754675729,0.250647560192169,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,16,12,3
0.2771844541815195,0.250647560192169,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,20,1,3
0.27731133289546606,0.250647560192169,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,24,2,3
0.2773367086382554,0.250647560192169,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,3,3,3
0.2775143388377806,0.250647560192169,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,21,4,3
0.27753971458056986,0.250647560192169,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,28,4,3
0.2775650903233592,0.250647560192169,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,5,5,3
0.2777680962656737,0.2532042420091055,2,5,-0.4464163797449441,1.2821045597680047,0.28005879359478025,7,11,3
0.2778188477512524,0.2532042420091055,8,0,0.4469891886021406,-0.08339119873138771,0.275236159206173,21,11,3
0.27794572646519894,0.2532042420091055,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,26,12,3
0.27802185369356686,0.2532042420091055,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,16,1,3
0.27819948389309207,0.2532042420091055,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,5,3,3
0.2782248596358814,0.2532042420091055,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,12,3,3
0.27827561112146004,0.2532042420091055,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,26,3,3
0.27832636260703864,0.2532042420091055,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,9,4,3
0.2784786170637745,0.2532042420091055,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,21,5,3
0.27850399280656385,0.2532042420091055,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,28,5,3
0.2785801200349318,0.2532042420091055,1,8,-0.4464163797449441,-0.9817333839680337,-0.8080402613828328,18,6,3
0.27863087152051047,0.2532042420091055,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,2,7,3
0.27865624726329974,0.2532042420091055,8,0,-0.4464163797449441,-0.08339119873138771,-0.37625790456388014,9,7,3
0.27868162300608906,0.2532042420091055,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,16,7,3
0.2787069987488784,0.2532042420091055,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,23,7,3
0.27880850172003563,0.2532042420091055,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,20,8,3
0.2789100046911929,0.2532042420091055,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,17,9,3
0.27898613191956084,0.2532042420091055,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,8,10,3
0.2792145136046647,0.2532042420091055,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,10,12,3
0.27931601657582195,0.2532042420091055,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,7,1,3
0.27934139231861127,0.2532042420091055,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,14,1,3
0.2797727799460296,0.2532042420091055,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,13,5,3
0.27979815568881894,0.2532042420091055,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,20,5,3
0.27982353143160826,0.2532042420091055,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,27,5,3
0.2798489071743976,0.2532042420091055,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,3,6,3
0.2798742829171869,0.2532042420091055,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,10,6,3
0.27995041014555483,0.2532042420091055,2,5,-1.3398219480920288,1.2821045597680047,-0.699593619254603,1,7,3
0.2800519131167121,0.2532042420091055,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,29,7,3
0.2800772888595014,0.2532042420091055,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,5,8,3
0.2801787918306587,0.2532042420091055,2,5,-1.3398219480920288,1.2821045597680047,-0.699593619254603,2,9,3
0.280204167573448,0.2532042420091055,8,0,-0.4464163797449441,-0.08339119873138771,-0.37625790456388014,9,9,3
0.28028029480181593,0.2532042420091055,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,30,9,3
0.28030567054460526,0.2532042420091055,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,7,10,3
0.28048330074413047,0.2532042420091055,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,25,11,3
0.2805086764869198,0.2532042420091055,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,2,12,3
0.2805594279724984,0.2532042420091055,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,16,12,3
0.2805848037152877,0.2532042420091055,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,23,12,3
0.2808131854003916,0.2532042420091055,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,24,2,3
0.2808385611431809,0.2532042420091055,8,0,-0.4464163797449441,-0.08339119873138771,-0.37625790456388014,3,3,3
0.2810415670854954,0.2532042420091055,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,28,4,3
0.28109231857107403,0.2532042420091055,7,7,1.3403947569492254,0.6381232601684254,1.6203127323195803,12,5,3
0.28126994877059924,0.2532042420091055,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,30,6,3
0.28129532451338857,0.2532042420091055,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,7,7,3
0.2813714517417565,0.2532042420091055,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,28,7,3
0.28144757897012446,0.2532042420091055,5,2,-0.4464163797449441,-2.0073863198539694,-1.3010137064832066,18,8,3
0.28149833045570305,0.2532042420091055,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,1,9,3
0.2815490819412817,0.2532042420091055,8,0,0.4469891886021406,-0.08339119873138771,0.275236159206173,15,9,3
0.2818535908547535,0.2532042420091055,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,8,12,3
0.2818789665975428,0.2532042420091055,5,2,-1.3398219480920288,-2.0073863198539694,-1.4901298692935965,15,12,3
0.28200584531148937,0.2532042420091055,3,4,-0.4464163797449441,0.370601283624933,-0.1580493563832548,19,1,3
0.28223422699659323,0.2532042420091055,7,7,-0.4464163797449441,0.6381232601684254,-0.029466649892202976,23,3,3
0.28231035422496115,0.2532042420091055,2,5,1.3403947569492254,1.2821045597680047,2.2393636192935467,13,4,3
0.28248798442448636,0.2532042420091055,0,3,1.3403947569492254,1.284580408552382,2.241743620680132,1,6,3
0.28256411165285433,0.2532042420091055,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,22,6,3
0.28264023888122225,0.2532042420091055,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,13,7,3
0.2827417418523795,0.25576092382604204,4,1,0.4469891886021406,0.4323671954036059,0.6470800600524338,10,10,3
0.2827671175951688,0.25576092382604204,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,17,10,3
0.28279249333795814,0.25576092382604204,3,4,1.3403947569492254,0.370601283624933,1.3631473193374766,24,10,3
0.28281786908074746,0.25576092382604204,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,31,10,3
0.2828432448235368,0.25576092382604204,5,2,1.3403947569492254,-2.0073863198539694,-0.9227813808624268,7,11,3
0.2828686205663261,0.25576092382604204,8,0,-1.3398219480920288,-0.08339119873138771,-1.0277519683339333,14,11,3
0.2828939963091154,0.25831760564297856,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,26,9,3
0.2829193720519047,0.25831760564297856,7,7,-1.3398219480920288,0.6381232601684254,-0.8543563409980947,3,10,3
0.2833761354221124,0.25831760564297856,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,6,2,3
0.283426886907691,0.25831760564297856,6,6,-0.4464163797449441,-0.6313356270632843,-0.6396238474741928,20,2,3
0.28345226265048035,0.25831760564297856,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,27,2,3
0.28362989285000556,0.25831760564297856,1,8,-0.4464163797449441,-0.9817333839680337,-0.8080402613828328,16,4,3
0.28368064433558415,0.25831760564297856,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,30,4,3
0.28395977750626666,0.26087428745991503,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,17,10,3
0.28401052899184526,0.26087428745991503,3,4,1.3403947569492254,0.370601283624933,1.3631473193374766,31,10,3
0.28434041364810636,0.26087428745991503,7,7,0.4469891886021406,0.6381232601684254,0.7954230412136885,30,1,3
0.2845434195904209,0.26087428745991503,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,26,3,3
0.28459417107599955,0.26087428745991503,2,5,0.4469891886021406,1.2821045597680047,1.2597112064441638,9,4,3
0.28464492256157814,0.26087428745991503,6,6,1.3403947569492254,-0.6313356270632843,0.3999983371556007,23,4,3
0.28467029830436746,0.26087428745991503,5,2,0.4469891886021406,-2.0073863198539694,-1.111897543672817,30,4,3
0.2848479285038927,0.26087428745991503,6,6,0.4469891886021406,-0.6313356270632843,-0.11981275515929606,18,6,3
0.2850509344462072,0.26087428745991503,1,8,0.4469891886021406,-0.9817333839680337,-0.372437376022256,13,8,3
0.2851778131601538,0.26087428745991503,4,1,-0.4464163797449441,0.4323671954036059,-0.12836197066637287,17,9,3
0.2852539403885217,0.26343096927685156,6,6,-1.3398219480920288,-0.6313356270632843,-1.1594349397890895,3,10,3
0.285279316131311,0.26343096927685156,3,4,1.3403947569492254,0.370601283624933,1.3631473193374766,10,10,3
0.28540619484525764,0.26343096927685156,3,4,0.4469891886021406,0.370601283624933,0.602548981477111,14,11,3
0.28545694633083624,0.26343096927685156,0,3,0.4469891886021406,1.284580408552382,1.2614962074841025,28,11,3
0.2855330735592042,0.26343096927685156,4,1,1.3403947569492254,0.4323671954036059,1.4225220907712406,19,12,3
0.285837582472676,0.26343096927685156,0,3,-1.3398219480920288,1.284580408552382,-0.6989986189079567,12,3,3
